,date,day_of_week,weather_region_cd,maximum_feels_like_temperature,rainfall,sunshine_td,avg_ice_cream_price,ice_cream_sold,cpih,month
3350,2022-12-06,2.0,13.0,5.7,0.0,3.4,2.85513540472,3577.0,9.2,12.0
3351,2022-12-06,2.0,14.0,5.6,0.0,4.2,2.85513540472,10970.0,9.2,12.0
3352,2022-12-06,2.0,2.0,5.2,0.0,5.6,2.85513540472,3283.0,9.2,12.0
3353,2022-12-06,2.0,3.0,-0.9,0.2,2.0,2.85513540472,337.0,9.2,12.0
3354,2022-12-06,2.0,4.0,5.1,0.2,1.8,2.85513540472,978.0,9.2,12.0
3355,2022-12-06,2.0,5.0,2.4,0.2,0.7,2.85513540472,4827.0,9.2,12.0
3356,2022-12-06,2.0,6.0,3.8,0.0,1.1,2.85513540472,4578.0,9.2,12.0
3357,2022-12-06,2.0,7.0,3.0,0.2,0.7,2.85513540472,2206.0,9.2,12.0
3358,2022-12-06,2.0,8.0,2.2,0.0,3.8,2.85513540472,4489.0,9.2,12.0
3359,2022-12-06,2.0,9.0,2.8,0.2,0.7,2.85513540472,6577.0,9.2,12.0
3360,2022-12-07,3.0,1.0,-0.9,4.4,0.0,2.85513540472,610.0,9.2,12.0
3361,2022-12-07,3.0,10.0,4.3,1.8,1.6,2.85513540472,1268.0,9.2,12.0
3362,2022-12-07,3.0,11.0,4.7,0.0,5.5,2.85513540472,3226.0,9.2,12.0
3363,2022-12-07,3.0,12.0,0.7,0.0,4.3,2.85513540472,5130.0,9.2,12.0
3364,2022-12-07,3.0,13.0,3.3,0.2,3.6,2.85513540472,3533.0,9.2,12.0
3365,2022-12-07,3.0,14.0,3.6,0.0,4.7,2.85513540472,10382.0,9.2,12.0
3366,2022-12-07,3.0,2.0,1.4,0.0,1.3,2.85513540472,3233.0,9.2,12.0
3367,2022-12-07,3.0,3.0,-0.8,0.0,3.8,2.85513540472,293.0,9.2,12.0
3368,2022-12-07,3.0,4.0,3.0,1.4,0.2,2.85513540472,953.0,9.2,12.0
3369,2022-12-07,3.0,5.0,0.1,0.0,5.7,2.85513540472,4661.0,9.2,12.0
3370,2022-12-07,3.0,6.0,3.5,0.0,5.5,2.85513540472,4254.0,9.2,12.0
3371,2022-12-07,3.0,7.0,3.9,0.0,4.9,2.85513540472,2073.0,9.2,12.0
3372,2022-12-07,3.0,8.0,-1.7,0.0,0.5,2.85513540472,4211.0,9.2,12.0
3373,2022-12-07,3.0,9.0,0.9,0.2,5.1,2.85513540472,6455.0,9.2,12.0
3374,2022-12-08,4.0,1.0,0.9,3.0,0.5,2.85513540472,596.0,9.2,12.0
3375,2022-12-08,4.0,10.0,2.9,0.0,3.9,2.85513540472,1565.0,9.2,12.0
3376,2022-12-08,4.0,11.0,2.8,0.0,7.4,2.85513540472,3450.0,9.2,12.0
3377,2022-12-08,4.0,12.0,0.0,0.0,7.0,2.85513540472,5467.0,9.2,12.0
3378,2022-12-08,4.0,13.0,1.8,0.0,4.6,2.85513540472,3944.0,9.2,12.0
3379,2022-12-08,4.0,14.0,2.7,0.4,6.1,2.85513540472,9991.0,9.2,12.0
3380,2022-12-08,4.0,2.0,0.3,0.0,4.4,2.85513540472,3495.0,9.2,12.0
3381,2022-12-08,4.0,3.0,-2.0,0.0,3.2,2.85513540472,319.0,9.2,12.0
3382,2022-12-08,4.0,4.0,1.1,0.4,5.8,2.85513540472,1189.0,9.2,12.0
3383,2022-12-08,4.0,5.0,-0.6,0.2,1.8,2.85513540472,4845.0,9.2,12.0
3384,2022-12-08,4.0,6.0,2.4,0.0,5.0,2.85513540472,4892.0,9.2,12.0
3385,2022-12-08,4.0,7.0,1.0,0.0,7.0,2.85513540472,2235.0,9.2,12.0
3386,2022-12-08,4.0,8.0,-2.2,0.0,6.9,2.85513540472,4766.0,9.2,12.0
3387,2022-12-08,4.0,9.0,0.8,0.0,6.3,2.85513540472,7119.0,9.2,12.0
3388,2022-12-09,5.0,1.0,-0.7,5.2,0.6,2.85513540472,812.0,9.2,12.0
3389,2022-12-09,5.0,10.0,3.0,0.0,5.0,2.85513540472,1801.0,9.2,12.0
3390,2022-12-09,5.0,11.0,0.3,0.0,4.7,2.85513540472,3991.0,9.2,12.0
3391,2022-12-09,5.0,12.0,-0.8,0.0,1.7,2.85513540472,6847.0,9.2,12.0
3392,2022-12-09,5.0,13.0,0.9,0.2,0.6,2.85513540472,4308.0,9.2,12.0
3393,2022-12-09,5.0,14.0,1.7,0.0,1.6,2.85513540472,12542.0,9.2,12.0
3394,2022-12-09,5.0,2.0,1.0,0.0,4.6,2.85513540472,4262.0,9.2,12.0
3395,2022-12-09,5.0,3.0,0.6,0.0,4.5,2.85513540472,359.0,9.2,12.0
3396,2022-12-09,5.0,4.0,0.1,0.4,3.4,2.85513540472,1427.0,9.2,12.0
3397,2022-12-09,5.0,5.0,1.0,0.0,6.3,2.85513540472,5694.0,9.2,12.0
3398,2022-12-09,5.0,6.0,2.1,8.4,5.7,2.85513540472,5190.0,9.2,12.0
3399,2022-12-09,5.0,7.0,0.1,0.0,6.9,2.85513540472,2723.0,9.2,12.0
3400,2022-12-09,5.0,8.0,-1.1,0.2,4.3,2.85513540472,5747.0,9.2,12.0
3401,2022-12-09,5.0,9.0,2.5,0.0,6.0,2.85513540472,8495.0,9.2,12.0
3402,2022-12-10,6.0,1.0,1.0,9.2,1.1,2.85513540472,779.0,9.2,12.0
3403,2022-12-10,6.0,10.0,4.0,0.2,5.3,2.85513540472,1816.0,9.2,12.0
3404,2022-12-10,6.0,11.0,1.2,0.0,4.9,2.85513540472,4219.0,9.2,12.0
3405,2022-12-10,6.0,12.0,0.7,0.0,6.4,2.85513540472,7306.0,9.2,12.0
3406,2022-12-10,6.0,13.0,5.4,0.2,4.0,2.85513540472,4606.0,9.2,12.0
3407,2022-12-10,6.0,14.0,2.5,0.0,5.8,2.85513540472,14405.0,9.2,12.0
3408,2022-12-10,6.0,2.0,1.3,0.0,0.6,2.85513540472,4250.0,9.2,12.0
3409,2022-12-10,6.0,3.0,-2.3,0.0,0.3,2.85513540472,384.0,9.2,12.0
3410,2022-12-10,6.0,4.0,-0.1,2.8,0.0,2.85513540472,1486.0,9.2,12.0
3411,2022-12-10,6.0,5.0,-0.7,0.4,0.8,2.85513540472,5956.0,9.2,12.0
3412,2022-12-10,6.0,6.0,2.8,4.0,0.6,2.85513540472,5571.0,9.2,12.0
3413,2022-12-10,6.0,7.0,-0.6,0.0,4.7,2.85513540472,2920.0,9.2,12.0
3414,2022-12-10,6.0,8.0,0.3,0.0,6.6,2.85513540472,5950.0,9.2,12.0
3415,2022-12-10,6.0,9.0,2.1,0.2,5.9,2.85513540472,8883.0,9.2,12.0
3416,2022-12-11,0.0,1.0,-1.7,0.0,3.6,2.85513540472,678.0,9.2,12.0
3417,2022-12-11,0.0,10.0,0.3,6.0,0.0,2.85513540472,1288.0,9.2,12.0
3418,2022-12-11,0.0,11.0,0.7,0.2,0.0,2.85513540472,2647.0,9.2,12.0
3419,2022-12-11,0.0,12.0,-3.4,0.0,0.0,2.85513540472,4978.0,9.2,12.0
3420,2022-12-11,0.0,13.0,0.2,6.2,0.0,2.85513540472,2975.0,9.2,12.0
3421,2022-12-11,0.0,14.0,-1.4,0.0,0.0,2.85513540472,11827.0,9.2,12.0
3422,2022-12-11,0.0,2.0,-0.1,0.0,5.9,2.85513540472,3757.0,9.2,12.0
3423,2022-12-11,0.0,3.0,-1.3,0.0,2.1,2.85513540472,200.0,9.2,12.0
3424,2022-12-11,0.0,4.0,1.4,1.8,1.7,2.85513540472,829.0,9.2,12.0
3425,2022-12-11,0.0,5.0,0.2,0.0,0.1,2.85513540472,4490.0,9.2,12.0
3426,2022-12-11,0.0,6.0,2.0,0.2,3.7,2.85513540472,4246.0,9.2,12.0
3427,2022-12-11,0.0,7.0,-0.6,0.0,0.0,2.85513540472,2069.0,9.2,12.0
3428,2022-12-11,0.0,8.0,-2.2,0.2,3.1,2.85513540472,3666.0,9.2,12.0
3429,2022-12-11,0.0,9.0,-1.4,0.0,0.2,2.85513540472,5999.0,9.2,12.0
3430,2022-12-12,1.0,1.0,-4.6,0.0,6.0,2.85513540472,527.0,9.2,12.0
3431,2022-12-12,1.0,10.0,-3.4,0.0,0.0,2.85513540472,1258.0,9.2,12.0
3432,2022-12-12,1.0,11.0,-2.3,0.0,0.0,2.85513540472,3123.0,9.2,12.0
3433,2022-12-12,1.0,12.0,-3.1,0.0,0.0,2.85513540472,4435.0,9.2,12.0
3434,2022-12-12,1.0,13.0,-0.8,1.2,0.0,2.85513540472,3277.0,9.2,12.0
3435,2022-12-12,1.0,14.0,-1.0,0.2,0.0,2.85513540472,9417.0,9.2,12.0
3436,2022-12-12,1.0,2.0,-4.8,0.0,4.4,2.85513540472,3019.0,9.2,12.0
3437,2022-12-12,1.0,3.0,-1.6,0.0,0.4,2.85513540472,246.0,9.2,12.0
3438,2022-12-12,1.0,4.0,-1.7,0.0,0.2,2.85513540472,928.0,9.2,12.0
3439,2022-12-12,1.0,5.0,-3.4,0.0,0.0,2.85513540472,4324.0,9.2,12.0
3440,2022-12-12,1.0,6.0,-2.4,0.0,0.6,2.85513540472,4136.0,9.2,12.0
3441,2022-12-12,1.0,7.0,-1.3,0.0,0.0,2.85513540472,2092.0,9.2,12.0
3442,2022-12-12,1.0,8.0,-0.7,0.0,3.2,2.85513540472,3873.0,9.2,12.0
3443,2022-12-12,1.0,9.0,-1.6,0.0,0.2,2.85513540472,6274.0,9.2,12.0
3444,2022-12-13,2.0,1.0,-0.9,6.4,1.0,2.85513540472,505.0,9.2,12.0
3445,2022-12-13,2.0,10.0,-3.3,0.0,0.0,2.85513540472,1298.0,9.2,12.0
3446,2022-12-13,2.0,11.0,-0.1,0.0,0.0,2.85513540472,3003.0,9.2,12.0
3447,2022-12-13,2.0,12.0,-3.0,0.0,0.2,2.85513540472,4680.0,9.2,12.0
3448,2022-12-13,2.0,13.0,-1.7,0.0,0.0,2.85513540472,3488.0,9.2,12.0
3449,2022-12-13,2.0,14.0,-0.1,0.0,0.0,2.85513540472,9129.0,9.2,12.0
3450,2022-12-13,2.0,2.0,-7.4,0.0,0.0,2.85513540472,2630.0,9.2,12.0
3451,2022-12-13,2.0,3.0,-3.0,0.0,5.5,2.85513540472,259.0,9.2,12.0
3452,2022-12-13,2.0,4.0,0.2,0.6,3.5,2.85513540472,934.0,9.2,12.0
3453,2022-12-13,2.0,5.0,-2.1,0.0,0.0,2.85513540472,4154.0,9.2,12.0
3454,2022-12-13,2.0,6.0,-1.4,0.0,0.0,2.85513540472,4180.0,9.2,12.0
3455,2022-12-13,2.0,7.0,-2.3,0.0,0.0,2.85513540472,2141.0,9.2,12.0
3456,2022-12-13,2.0,8.0,-1.5,0.0,0.0,2.85513540472,3842.0,9.2,12.0
3457,2022-12-13,2.0,9.0,-1.8,0.0,0.1,2.85513540472,6090.0,9.2,12.0
3458,2022-12-14,3.0,1.0,-3.1,3.0,1.6,2.85513540472,532.0,9.2,12.0
3459,2022-12-14,3.0,10.0,-1.8,0.0,0.0,2.85513540472,1278.0,9.2,12.0
3460,2022-12-14,3.0,11.0,-3.5,0.0,0.1,2.85513540472,3010.0,9.2,12.0
3461,2022-12-14,3.0,12.0,-2.3,0.0,2.1,2.85513540472,4904.0,9.2,12.0
3462,2022-12-14,3.0,13.0,-2.6,0.0,0.3,2.85513540472,3538.0,9.2,12.0
3463,2022-12-14,3.0,14.0,-2.2,0.0,2.2,2.85513540472,9832.0,9.2,12.0
3464,2022-12-14,3.0,2.0,-4.5,0.0,6.3,2.85513540472,3020.0,9.2,12.0
3465,2022-12-14,3.0,3.0,-3.0,0.0,6.0,2.85513540472,219.0,9.2,12.0
3466,2022-12-14,3.0,4.0,0.9,0.0,6.0,2.85513540472,914.0,9.2,12.0
3467,2022-12-14,3.0,5.0,-3.5,0.0,6.5,2.85513540472,4003.0,9.2,12.0
3468,2022-12-14,3.0,6.0,-2.3,0.0,6.5,2.85513540472,3932.0,9.2,12.0
3469,2022-12-14,3.0,7.0,-2.2,0.0,5.8,2.85513540472,2082.0,9.2,12.0
3470,2022-12-14,3.0,8.0,-4.1,0.0,4.4,2.85513540472,3947.0,9.2,12.0
3471,2022-12-14,3.0,9.0,-2.4,0.0,4.5,2.85513540472,6356.0,9.2,12.0
3472,2022-12-15,4.0,1.0,-2.1,0.2,0.6,2.85513540472,657.0,9.2,12.0
3473,2022-12-15,4.0,10.0,2.5,0.0,6.3,2.85513540472,1483.0,9.2,12.0
3474,2022-12-15,4.0,11.0,-0.5,0.0,6.7,2.85513540472,3357.0,9.2,12.0
3475,2022-12-15,4.0,12.0,-3.2,0.0,6.4,2.85513540472,5199.0,9.2,12.0
3476,2022-12-15,4.0,13.0,0.0,0.0,4.5,2.85513540472,3807.0,9.2,12.0
3477,2022-12-15,4.0,14.0,0.1,0.0,6.1,2.85513540472,9796.0,9.2,12.0
3478,2022-12-15,4.0,2.0,1.7,0.2,6.3,2.85513540472,3288.0,9.2,12.0
3479,2022-12-15,4.0,3.0,-1.0,0.0,5.6,2.85513540472,301.0,9.2,12.0
3480,2022-12-15,4.0,4.0,1.7,0.2,4.5,2.85513540472,1144.0,9.2,12.0
3481,2022-12-15,4.0,5.0,0.1,0.0,5.6,2.85513540472,4627.0,9.2,12.0
3482,2022-12-15,4.0,6.0,0.0,0.0,6.7,2.85513540472,4382.0,9.2,12.0
3483,2022-12-15,4.0,7.0,0.4,0.0,6.9,2.85513540472,2184.0,9.2,12.0
3484,2022-12-15,4.0,8.0,-2.5,0.0,0.3,2.85513540472,4656.0,9.2,12.0
3485,2022-12-15,4.0,9.0,0.9,0.0,6.4,2.85513540472,6834.0,9.2,12.0
3486,2022-12-16,5.0,1.0,-4.2,0.0,0.3,2.85513540472,718.0,9.2,12.0
3487,2022-12-16,5.0,10.0,2.8,0.0,5.2,2.85513540472,1702.0,9.2,12.0
3488,2022-12-16,5.0,11.0,0.0,0.0,6.3,2.85513540472,3770.0,9.2,12.0
3489,2022-12-16,5.0,12.0,2.4,0.2,6.4,2.85513540472,6428.0,9.2,12.0
3490,2022-12-16,5.0,13.0,3.1,0.0,4.5,2.85513540472,4356.0,9.2,12.0
3491,2022-12-16,5.0,14.0,1.8,0.0,5.7,2.85513540472,11432.0,9.2,12.0
3492,2022-12-16,5.0,2.0,0.4,0.6,0.0,2.85513540472,3801.0,9.2,12.0
3493,2022-12-16,5.0,3.0,-1.8,0.0,1.1,2.85513540472,366.0,9.2,12.0
3494,2022-12-16,5.0,4.0,-1.5,0.4,3.7,2.85513540472,1339.0,9.2,12.0
3495,2022-12-16,5.0,5.0,-1.9,0.0,1.9,2.85513540472,5433.0,9.2,12.0
3496,2022-12-16,5.0,6.0,2.2,0.2,5.3,2.85513540472,5093.0,9.2,12.0
3497,2022-12-16,5.0,7.0,1.0,0.0,6.5,2.85513540472,2572.0,9.2,12.0
3498,2022-12-16,5.0,8.0,0.6,0.0,3.8,2.85513540472,5411.0,9.2,12.0
3499,2022-12-16,5.0,9.0,1.8,0.0,6.4,2.85513540472,8197.0,9.2,12.0
3500,2022-12-17,6.0,1.0,0.3,0.2,4.6,2.85513540472,684.0,9.2,12.0
3501,2022-12-17,6.0,10.0,3.6,0.0,0.0,2.85513540472,1896.0,9.2,12.0
3502,2022-12-17,6.0,11.0,4.1,0.0,1.0,2.85513540472,4120.0,9.2,12.0
3503,2022-12-17,6.0,12.0,3.1,0.2,1.0,2.85513540472,7080.0,9.2,12.0
3504,2022-12-17,6.0,13.0,4.9,0.4,3.0,2.85513540472,4353.0,9.2,12.0
3505,2022-12-17,6.0,14.0,1.8,0.2,1.3,2.85513540472,13268.0,9.2,12.0
3506,2022-12-17,6.0,2.0,2.6,6.6,2.9,2.85513540472,4306.0,9.2,12.0
3507,2022-12-17,6.0,3.0,-0.8,1.2,1.0,2.85513540472,408.0,9.2,12.0
3508,2022-12-17,6.0,4.0,-0.2,0.0,0.0,2.85513540472,1575.0,9.2,12.0
3509,2022-12-17,6.0,5.0,-0.7,0.6,1.6,2.85513540472,5925.0,9.2,12.0
3510,2022-12-17,6.0,6.0,3.0,1.8,0.0,2.85513540472,5603.0,9.2,12.0
3511,2022-12-17,6.0,7.0,0.6,0.0,3.3,2.85513540472,2903.0,9.2,12.0
3512,2022-12-17,6.0,8.0,-0.2,0.2,4.2,2.85513540472,5971.0,9.2,12.0
3513,2022-12-17,6.0,9.0,0.3,0.2,0.3,2.85513540472,9156.0,9.2,12.0
3514,2022-12-18,0.0,1.0,3.0,0.2,0.0,2.85513540472,633.0,9.2,12.0
3515,2022-12-18,0.0,10.0,10.0,18.6,0.0,2.85513540472,1392.0,9.2,12.0
3516,2022-12-18,0.0,11.0,8.8,11.8,0.0,2.85513540472,3004.0,9.2,12.0
3517,2022-12-18,0.0,12.0,5.0,13.4,0.0,2.85513540472,5110.0,9.2,12.0
3518,2022-12-18,0.0,13.0,4.8,23.2,0.0,2.85513540472,3149.0,9.2,12.0
3519,2022-12-18,0.0,14.0,5.8,7.4,0.0,2.85513540472,11628.0,9.2,12.0
3520,2022-12-18,0.0,2.0,-1.2,2.0,0.0,2.85513540472,3689.0,9.2,12.0
3521,2022-12-18,0.0,3.0,1.2,1.6,0.0,2.85513540472,272.0,9.2,12.0
3522,2022-12-18,0.0,4.0,8.7,0.4,0.0,2.85513540472,841.0,9.2,12.0
3523,2022-12-18,0.0,5.0,-3.0,1.4,0.0,2.85513540472,4507.0,9.2,12.0
3524,2022-12-18,0.0,6.0,2.1,1.6,0.0,2.85513540472,4286.0,9.2,12.0
3525,2022-12-18,0.0,7.0,2.8,2.0,0.0,2.85513540472,1858.0,9.2,12.0
3526,2022-12-18,0.0,8.0,0.0,9.8,0.0,2.85513540472,4000.0,9.2,12.0
3527,2022-12-18,0.0,9.0,4.6,5.0,0.0,2.85513540472,6314.0,9.2,12.0
3528,2022-12-19,1.0,1.0,10.3,0.0,1.1,2.85513540472,705.0,9.2,12.0
3529,2022-12-19,1.0,10.0,11.2,14.0,0.0,2.85513540472,1781.0,9.2,12.0
3530,2022-12-19,1.0,11.0,10.2,11.0,0.0,2.85513540472,4263.0,9.2,12.0
3531,2022-12-19,1.0,12.0,8.7,15.6,0.0,2.85513540472,6336.0,9.2,12.0
3532,2022-12-19,1.0,13.0,9.9,12.4,0.5,2.85513540472,4660.0,9.2,12.0
3533,2022-12-19,1.0,14.0,10.3,5.0,0.0,2.85513540472,11925.0,9.2,12.0
3534,2022-12-19,1.0,2.0,10.2,18.2,0.0,2.85513540472,3954.0,9.2,12.0
3535,2022-12-19,1.0,3.0,8.1,19.8,0.0,2.85513540472,443.0,9.2,12.0
3536,2022-12-19,1.0,4.0,10.2,1.8,0.6,2.85513540472,1441.0,9.2,12.0
3537,2022-12-19,1.0,5.0,10.6,3.8,0.0,2.85513540472,6157.0,9.2,12.0
3538,2022-12-19,1.0,6.0,13.9,1.2,1.4,2.85513540472,5858.0,9.2,12.0
3539,2022-12-19,1.0,7.0,11.3,4.2,0.0,2.85513540472,2916.0,9.2,12.0
3540,2022-12-19,1.0,8.0,9.9,1.2,0.0,2.85513540472,5707.0,9.2,12.0
3541,2022-12-19,1.0,9.0,11.1,4.2,0.0,2.85513540472,8746.0,9.2,12.0
3542,2022-12-20,2.0,1.0,4.4,0.0,5.1,2.85513540472,746.0,9.2,12.0
3543,2022-12-20,2.0,10.0,7.0,7.4,3.2,2.85513540472,2048.0,9.2,12.0
3544,2022-12-20,2.0,11.0,9.4,6.2,5.4,2.85513540472,4330.0,9.2,12.0
3545,2022-12-20,2.0,12.0,7.8,2.2,5.6,2.85513540472,6810.0,9.2,12.0
3546,2022-12-20,2.0,13.0,10.3,0.2,0.7,2.85513540472,4768.0,9.2,12.0
3547,2022-12-20,2.0,14.0,9.0,1.6,5.0,2.85513540472,12238.0,9.2,12.0
3548,2022-12-20,2.0,2.0,4.3,0.0,0.4,2.85513540472,4113.0,9.2,12.0
3549,2022-12-20,2.0,3.0,2.3,3.2,0.7,2.85513540472,405.0,9.2,12.0
3550,2022-12-20,2.0,4.0,2.3,0.0,4.1,2.85513540472,1671.0,9.2,12.0
3551,2022-12-20,2.0,5.0,6.2,0.0,2.8,2.85513540472,5975.0,9.2,12.0
3552,2022-12-20,2.0,6.0,7.7,0.8,2.8,2.85513540472,5851.0,9.2,12.0
3553,2022-12-20,2.0,7.0,6.7,6.0,5.6,2.85513540472,2751.0,9.2,12.0
3554,2022-12-20,2.0,8.0,7.7,1.0,4.9,2.85513540472,6239.0,9.2,12.0
3555,2022-12-20,2.0,9.0,7.0,6.4,5.7,2.85513540472,9246.0,9.2,12.0
3556,2022-12-21,3.0,1.0,4.5,0.4,1.8,2.85513540472,808.0,9.2,12.0
3557,2022-12-21,3.0,10.0,7.9,5.6,1.3,2.85513540472,2318.0,9.2,12.0
3558,2022-12-21,3.0,11.0,10.8,0.0,1.8,2.85513540472,4920.0,9.2,12.0
3559,2022-12-21,3.0,12.0,9.0,0.6,2.1,2.85513540472,7779.0,9.2,12.0
3560,2022-12-21,3.0,13.0,8.5,2.0,0.0,2.85513540472,5499.0,9.2,12.0
3561,2022-12-21,3.0,14.0,9.6,0.0,1.0,2.85513540472,12849.0,9.2,12.0
3562,2022-12-21,3.0,2.0,5.8,5.6,0.0,2.85513540472,4574.0,9.2,12.0
3563,2022-12-21,3.0,3.0,2.0,18.2,0.0,2.85513540472,487.0,9.2,12.0
3564,2022-12-21,3.0,4.0,3.7,0.2,0.8,2.85513540472,2110.0,9.2,12.0
3565,2022-12-21,3.0,5.0,4.5,1.0,5.1,2.85513540472,6886.0,9.2,12.0
3566,2022-12-21,3.0,6.0,6.5,2.2,5.0,2.85513540472,6669.0,9.2,12.0
3567,2022-12-21,3.0,7.0,6.2,0.4,4.0,2.85513540472,3145.0,9.2,12.0
3568,2022-12-21,3.0,8.0,7.1,0.2,0.4,2.85513540472,7139.0,9.2,12.0
3569,2022-12-21,3.0,9.0,6.2,0.8,3.5,2.85513540472,10864.0,9.2,12.0
3570,2022-12-22,4.0,1.0,3.9,2.0,0.8,2.85513540472,988.0,9.2,12.0
3571,2022-12-22,4.0,10.0,8.3,3.0,0.0,2.85513540472,3207.0,9.2,12.0
3572,2022-12-22,4.0,11.0,10.7,0.2,0.0,2.85513540472,6378.0,9.2,12.0
3573,2022-12-22,4.0,12.0,8.4,0.6,0.0,2.85513540472,9720.0,9.2,12.0
3574,2022-12-22,4.0,13.0,9.5,8.6,0.0,2.85513540472,7063.0,9.2,12.0
3575,2022-12-22,4.0,14.0,9.9,0.2,0.0,2.85513540472,14991.0,9.2,12.0
3576,2022-12-22,4.0,2.0,6.5,0.4,0.2,2.85513540472,6175.0,9.2,12.0
3577,2022-12-22,4.0,3.0,4.8,0.6,0.0,2.85513540472,672.0,9.2,12.0
3578,2022-12-22,4.0,4.0,4.1,0.0,1.8,2.85513540472,2855.0,9.2,12.0
3579,2022-12-22,4.0,5.0,5.1,0.8,0.0,2.85513540472,8840.0,9.2,12.0
3580,2022-12-22,4.0,6.0,6.9,0.6,0.0,2.85513540472,8945.0,9.2,12.0
3581,2022-12-22,4.0,7.0,6.3,2.4,0.0,2.85513540472,4257.0,9.2,12.0
3582,2022-12-22,4.0,8.0,8.0,3.0,0.0,2.85513540472,9062.0,9.2,12.0
3583,2022-12-22,4.0,9.0,8.5,0.4,0.3,2.85513540472,14500.0,9.2,12.0
3584,2022-12-23,5.0,1.0,0.1,0.0,1.2,2.85513540472,1384.0,9.2,12.0
3585,2022-12-23,5.0,10.0,8.4,15.4,1.0,2.85513540472,3541.0,9.2,12.0
3586,2022-12-23,5.0,11.0,11.5,12.0,0.4,2.85513540472,7477.0,9.2,12.0
3587,2022-12-23,5.0,12.0,9.8,17.4,1.2,2.85513540472,11440.0,9.2,12.0
3588,2022-12-23,5.0,13.0,9.8,12.8,0.2,2.85513540472,7827.0,9.2,12.0
3589,2022-12-23,5.0,14.0,10.7,14.2,0.8,2.85513540472,18221.0,9.2,12.0
3590,2022-12-23,5.0,2.0,1.6,6.8,0.0,2.85513540472,7361.0,9.2,12.0
3591,2022-12-23,5.0,3.0,2.5,6.8,0.0,2.85513540472,818.0,9.2,12.0
3592,2022-12-23,5.0,4.0,5.5,5.4,0.0,2.85513540472,3546.0,9.2,12.0
3593,2022-12-23,5.0,5.0,5.5,7.2,0.0,2.85513540472,9815.0,9.2,12.0
3594,2022-12-23,5.0,6.0,7.8,13.8,0.0,2.85513540472,10323.0,9.2,12.0
3595,2022-12-23,5.0,7.0,5.4,9.6,0.0,2.85513540472,4832.0,9.2,12.0
3596,2022-12-23,5.0,8.0,7.5,8.6,0.0,2.85513540472,10523.0,9.2,12.0
3597,2022-12-23,5.0,9.0,8.0,9.0,0.2,2.85513540472,16371.0,9.2,12.0
3598,2022-12-24,6.0,1.0,6.9,1.0,1.6,2.85513540472,1075.0,9.2,12.0
3599,2022-12-24,6.0,10.0,9.2,0.0,1.8,2.85513540472,2282.0,9.2,12.0
3600,2022-12-24,6.0,11.0,9.9,2.0,0.6,2.85513540472,5047.0,9.2,12.0
3601,2022-12-24,6.0,12.0,9.0,1.8,0.0,2.85513540472,8437.0,9.2,12.0
3602,2022-12-24,6.0,13.0,10.5,0.0,0.0,2.85513540472,4860.0,9.2,12.0
3603,2022-12-24,6.0,14.0,9.1,1.8,0.0,2.85513540472,19562.0,9.2,12.0
3604,2022-12-24,6.0,2.0,6.6,3.8,0.0,2.85513540472,5828.0,9.2,12.0
3605,2022-12-24,6.0,3.0,4.0,22.2,0.0,2.85513540472,587.0,9.2,12.0
3606,2022-12-24,6.0,4.0,6.0,0.2,0.1,2.85513540472,1646.0,9.2,12.0
3607,2022-12-24,6.0,5.0,6.0,5.0,1.7,2.85513540472,7032.0,9.2,12.0
3608,2022-12-24,6.0,6.0,6.4,0.4,3.6,2.85513540472,7020.0,9.2,12.0
3609,2022-12-24,6.0,7.0,6.6,0.2,4.2,2.85513540472,3208.0,9.2,12.0
3610,2022-12-24,6.0,8.0,5.4,0.0,1.7,2.85513540472,6903.0,9.2,12.0
3611,2022-12-24,6.0,9.0,7.0,1.0,2.5,2.85513540472,10622.0,9.2,12.0
3612,2022-12-25,0.0,14.0,10.2,0.8,0.3,2.85513540472,2.0,9.2,12.0
3613,2022-12-26,1.0,1.0,-2.3,1.2,1.4,2.85513540472,400.0,9.2,12.0
3614,2022-12-26,1.0,10.0,4.7,4.6,1.9,2.85513540472,626.0,9.2,12.0
3615,2022-12-26,1.0,11.0,6.6,0.6,3.5,2.85513540472,1231.0,9.2,12.0
3616,2022-12-26,1.0,12.0,3.2,0.0,5.6,2.85513540472,3046.0,9.2,12.0
3617,2022-12-26,1.0,13.0,6.1,2.6,3.7,2.85513540472,1604.0,9.2,12.0
3618,2022-12-26,1.0,14.0,4.6,1.0,5.8,2.85513540472,9041.0,9.2,12.0
3619,2022-12-26,1.0,2.0,1.0,3.0,0.2,2.85513540472,2133.0,9.2,12.0
3620,2022-12-26,1.0,3.0,-2.0,3.8,0.3,2.85513540472,153.0,9.2,12.0
3621,2022-12-26,1.0,4.0,-1.5,0.4,1.8,2.85513540472,435.0,9.2,12.0
3622,2022-12-26,1.0,5.0,2.9,4.4,4.6,2.85513540472,2633.0,9.2,12.0
3623,2022-12-26,1.0,6.0,5.6,1.4,5.3,2.85513540472,2419.0,9.2,12.0
3624,2022-12-26,1.0,7.0,3.0,0.2,6.4,2.85513540472,1153.0,9.2,12.0
3625,2022-12-26,1.0,8.0,2.3,0.2,6.8,2.85513540472,2038.0,9.2,12.0
3626,2022-12-26,1.0,9.0,4.2,0.4,6.2,2.85513540472,3518.0,9.2,12.0
3627,2022-12-27,2.0,1.0,1.1,3.4,0.0,2.85513540472,562.0,9.2,12.0
